USGS 01014000 2010-04-08 00:15 EDT 86700 A
USGS 01014000 2010-04-08 00:30 EDT 86600 A
USGS 01014000 2010-04-08 00:45 EDT 86500 A
USGS 01014000 2010-04-08 01:00 EDT 86400 A
USGS 01014000 2010-04-08 01:15 EDT 86200 A
USGS 01014000 2010-04-08 01:30 EDT 86300 A
USGS 01014000 2010-04-08 01:45 EDT 86200 A
USGS 01014000 2010-04-08 02:00 EDT 86000 A
USGS 01014000 2010-04-08 02:15 EDT 86000 A
USGS 01014000 2010-04-08 02:30 EDT 85800 A
USGS 01014000 2010-04-08 02:45 EDT 85800 A
USGS 01014000 2010-04-08 03:00 EDT 85600 A
USGS 01014000 2010-04-08 03:15 EDT 85500 A
USGS 01014000 2010-04-08 03:30 EDT 85300 A
USGS 01014000 2010-04-08 03:45 EDT 85200 A
USGS 01014000 2010-04-08 04:00 EDT 85100 A
USGS 01014000 2010-04-08 04:15 EDT 84900 A
USGS 01014000 2010-04-08 04:30 EDT 84900 A
USGS 01014000 2010-04-08 04:45 EDT 84900 A
USGS 01014000 2010-04-08 05:00 EDT 84700 A
USGS 01014000 2010-04-08 05:15 EDT 84500 A
USGS 01014000 2010-04-08 05:30 EDT 84400 A
USGS 01014000 2010-04-08 05:45 EDT 84200 A
USGS 01014000 2010-04-08 06:00 EDT 84200 A
USGS 01014000 2010-04-08 06:15 EDT 84100 A
USGS 01014000 2010-04-08 06:30 EDT 84000 A
USGS 01014000 2010-04-08 06:45 EDT 83900 A
USGS 01014000 2010-04-08 07:00 EDT 83800 A
USGS 01014000 2010-04-08 07:15 EDT 83700 A
USGS 01014000 2010-04-08 07:30 EDT 83600 A
USGS 01014000 2010-04-08 07:45 EDT 83400 A
USGS 01014000 2010-04-08 08:00 EDT 83400 A
USGS 01014000 2010-04-08 08:15 EDT 83200 A
USGS 01014000 2010-04-08 08:30 EDT 83200 A
USGS 01014000 2010-04-08 08:45 EDT 83000 A
USGS 01014000 2010-04-08 09:00 EDT 82900 A
USGS 01014000 2010-04-08 09:15 EDT 82400 A
USGS 01014000 2010-04-08 09:30 EDT 82500 A
USGS 01014000 2010-04-08 09:45 EDT 82500 A
USGS 01014000 2010-04-08 10:00 EDT 82400 A
USGS 01014000 2010-04-08 10:15 EDT 82200 A
USGS 01014000 2010-04-08 10:30 EDT 82100 A
USGS 01014000 2010-04-08 10:45 EDT 82100 A
USGS 01014000 2010-04-08 11:00 EDT 82000 A
USGS 01014000 2010-04-08 11:15 EDT 81900 A
USGS 01014000 2010-04-08 11:30 EDT 81700 A
USGS 01014000 2010-04-08 11:45 EDT 81600 A
USGS 01014000 2010-04-08 12:00 EDT 81400 A
USGS 01014000 2010-04-08 12:15 EDT 81300 A
USGS 01014000 2010-04-08 12:30 EDT 81300 A
USGS 01014000 2010-04-08 12:45 EDT 81200 A
USGS 01014000 2010-04-08 13:00 EDT 81000 A
USGS 01014000 2010-04-08 13:15 EDT 80900 A
USGS 01014000 2010-04-08 13:30 EDT 80800 A
USGS 01014000 2010-04-08 13:45 EDT 80800 A
USGS 01014000 2010-04-08 14:00 EDT 80600 A
USGS 01014000 2010-04-08 14:15 EDT 80600 A
USGS 01014000 2010-04-08 14:30 EDT 80600 A
USGS 01014000 2010-04-08 14:45 EDT 80400 A
USGS 01014000 2010-04-08 15:00 EDT 79900 A
USGS 01014000 2010-04-08 15:15 EDT 79900 A
USGS 01014000 2010-04-08 15:30 EDT 79900 A
USGS 01014000 2010-04-08 15:45 EDT 79800 A
USGS 01014000 2010-04-08 16:00 EDT 79700 A
USGS 01014000 2010-04-08 16:15 EDT 79700 A
USGS 01014000 2010-04-08 16:30 EDT 79500 A
USGS 01014000 2010-04-08 16:45 EDT 79500 A
USGS 01014000 2010-04-08 17:00 EDT 79400 A
USGS 01014000 2010-04-08 17:15 EDT 79100 A
USGS 01014000 2010-04-08 17:30 EDT 79100 A
USGS 01014000 2010-04-08 17:45 EDT 79100 A
USGS 01014000 2010-04-08 18:00 EDT 79000 A
USGS 01014000 2010-04-08 18:15 EDT 78800 A
USGS 01014000 2010-04-08 18:30 EDT 78600 A
USGS 01014000 2010-04-08 18:45 EDT 78400 A
USGS 01014000 2010-04-08 19:00 EDT 78400 A
USGS 01014000 2010-04-08 19:15 EDT 78300 A
USGS 01014000 2010-04-08 19:30 EDT 78300 A
USGS 01014000 2010-04-08 19:45 EDT 77700 A
USGS 01014000 2010-04-08 20:00 EDT 77700 A
USGS 01014000 2010-04-08 20:15 EDT 77700 A
USGS 01014000 2010-04-08 20:30 EDT 77600 A
USGS 01014000 2010-04-08 20:45 EDT 77500 A
USGS 01014000 2010-04-08 21:00 EDT 77400 A
USGS 01014000 2010-04-08 21:15 EDT 77300 A
USGS 01014000 2010-04-08 21:30 EDT 77200 A
USGS 01014000 2010-04-08 21:45 EDT 77100 A
USGS 01014000 2010-04-08 22:00 EDT 76900 A
USGS 01014000 2010-04-08 22:15 EDT 76800 A
USGS 01014000 2010-04-08 22:30 EDT 76700 A
USGS 01014000 2010-04-08 22:45 EDT 76500 A
USGS 01014000 2010-04-08 23:00 EDT 76400 A
USGS 01014000 2010-04-08 23:15 EDT 76400 A
USGS 01014000 2010-04-08 23:30 EDT 75900 A
USGS 01014000 2010-04-08 23:45 EDT 75900 A
USGS 01014000 2010-04-09 00:00 EDT 75900 A
USGS 01014000 2010-04-09 00:15 EDT 75700 A
USGS 01014000 2010-04-09 00:30 EDT 75500 A
USGS 01014000 2010-04-09 00:45 EDT 75500 A
USGS 01014000 2010-04-09 01:00 EDT 75300 A
USGS 01014000 2010-04-09 01:15 EDT 75300 A
USGS 01014000 2010-04-09 01:30 EDT 75100 A
USGS 01014000 2010-04-09 01:45 EDT 75100 A
USGS 01014000 2010-04-09 02:00 EDT 74900 A
USGS 01014000 2010-04-09 02:15 EDT 74900 A
USGS 01014000 2010-04-09 02:30 EDT 74700 A
USGS 01014000 2010-04-09 02:45 EDT 74600 A
USGS 01014000 2010-04-09 03:00 EDT 74500 A
USGS 01014000 2010-04-09 03:15 EDT 74500 A
USGS 01014000 2010-04-09 03:30 EDT 74300 A
